Linux-x86_64, native, cjpeg, calling, timestamp, 1696916704864865
Linux-x86_64, wasmtime, calibrate, start, timestamp, 1696915887306728
Linux-x86_64, wasmtime, calibrate, end, timestamp, 1696915887306762
Linux-x86_64, wasmtime, calibrate, accumulated, elapsed time, 34
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887315401
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887316596
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887322072
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887322072
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887322113
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887323559
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887324913
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887329619
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887329619
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887329658
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887331141
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887332331
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887337388
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887337388
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887337426
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887338947
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887340128
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887344764
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887344764
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887344802
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887346266
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887347583
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887352528
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887352528
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887352567
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887354015
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887355267
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887360157
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887360157
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887360195
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887361730
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887363020
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887368030
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887368030
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887368068
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887370128
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887371394
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887376018
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887376018
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887376057
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887377504
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887378741
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887383592
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887383592
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887383630
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887385043
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887386293
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887390989
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887390989
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887391030
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887392481
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887393789
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887398575
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887398575
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887398631
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 56
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887399938
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887401163
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887405804
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887405804
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887405842
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887407302
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887408556
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887413221
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887413221
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887413260
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887415138
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887416362
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887420705
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887420705
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887420743
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887422153
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887423333
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887427856
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887427856
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887427894
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887429306
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887430931
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887435415
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887435415
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887435457
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 42
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887436909
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887438166
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887442953
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887442953
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887442994
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887444955
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887446180
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887450707
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887450707
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887450748
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887452046
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887453290
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887458090
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887458090
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887458128
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887459501
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887460679
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887465329
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887465329
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887465368
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887466851
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887467998
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887472681
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887472681
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887472719
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887474144
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887475353
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887479954
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887479954
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887479993
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887481400
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887482688
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887487272
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887487272
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887487311
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887488721
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887489911
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887494499
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887494499
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887494538
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887495908
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887497129
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887501595
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887501595
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887501633
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887503366
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887504535
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887509327
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887509327
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887509365
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887510887
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887512010
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887516562
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887516562
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887516601
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887518023
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887519226
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887523886
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887523886
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887523923
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 37
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887526086
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887527367
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887532049
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887532049
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887532087
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887533533
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887534841
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887539360
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887539360
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887539401
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887541241
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887542435
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887546955
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887546955
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887546996
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887548439
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887549654
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887554491
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887554491
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887554529
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887555884
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887557093
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887561713
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887561713
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887561751
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887563216
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887564401
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887568928
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887568928
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887568967
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887570882
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887572064
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887576876
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887576876
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887576915
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887578322
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887579487
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887584496
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887584496
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887584535
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887586008
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887587212
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887591803
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887591803
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887591855
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 52
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887593269
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887594544
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887599252
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887599252
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887599290
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887600679
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887601847
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887606371
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887606371
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887606410
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887607696
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887608940
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887613799
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887613799
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887613837
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887615332
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887616506
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887621036
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887621036
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887621075
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887622512
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887623646
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887628221
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887628221
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887628260
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887629696
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887630923
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887635700
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887635700
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887635738
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887637140
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887638365
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887642990
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887642990
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887643031
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887644320
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887645560
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887650217
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887650217
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887650255
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887651573
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887652817
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887657305
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887657305
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887657343
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887658771
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887659886
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887664421
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887664421
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887664460
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887665862
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887667149
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887671823
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887671823
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887671862
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887673281
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887674499
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887679044
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887679044
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887679088
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 44
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887680371
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887681548
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887686350
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887686350
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887686388
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887687676
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887688888
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887693561
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887693561
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887693599
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887695373
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887696543
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887701228
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887701228
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887701266
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887702755
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887703899
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887708366
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887708366
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887708404
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887709823
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887711040
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887715575
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887715575
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887715614
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887717079
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887718335
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887722975
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887722975
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887723016
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887724881
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887726083
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887730660
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887730660
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887730702
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 42
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887732125
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887733322
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887737872
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887737872
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887737910
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887739329
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887740534
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887744973
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887744973
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887745011
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887746352
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887747553
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887752057
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887752057
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887752095
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887753512
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887754729
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887759344
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887759344
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887759382
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887760829
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887762047
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887766679
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887766679
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887766720
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887768157
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887769370
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887774171
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887774171
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887774210
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887775555
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887776785
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887781304
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887781304
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887781341
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 37
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887782830
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887783938
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887788505
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887788505
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887788543
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887789998
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887791193
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887795729
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887795729
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887795770
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887797186
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887798426
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887803045
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887803045
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887803086
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 41
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887804386
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887805606
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887810171
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887810171
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887810209
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 38
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887811539
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887812769
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887817295
Linux-x86_64, iwasm, calibrate, start, timestamp, 1696915887817295
Linux-x86_64, iwasm, calibrate, end, timestamp, 1696915887817334
Linux-x86_64, iwasm, calibrate, accumulated, elapsed time, 39
Linux-x86_64, iwasm, calibrate, calling, timestamp, 1696915887818804
WABENCH, iwasm, calibrate, starting, timestamp, 1696915887819927
Linux-x86_64, iwasm, calibrate, main, timestamp, 1696915887824429
